player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Kyle Kuzma,2025-12-23,SELL_HIGH,0.517,26.5,0.633,30.2,0.444,22.4,True,PASSED
Kyle Kuzma,2026-01-04,SELL_HIGH,0.514,26.7,0.636,26.4,0.531,23.8,True,PASSED
Kyle Kuzma,2026-01-04,SELL_HIGH,0.512,26.6,0.633,24.8,0.553,23.6,True,PASSED
Kyle Kuzma,2026-01-07,SELL_HIGH,0.513,26.4,0.6,24.2,0.472,17.0,True,PASSED
Kyle Kuzma,2026-01-09,SELL_HIGH,0.515,26.3,0.594,22.0,0.447,15.3,True,PASSED
Kyshawn George,2025-11-22,BUY_LOW,0.489,31.4,0.403,33.6,0.312,-17.5,False,PASSED
Kyshawn George,2025-11-28,BUY_LOW,0.484,31.5,0.373,33.4,0.289,-22.9,False,PASSED
Kyshawn George,2025-11-28,BUY_LOW,0.481,31.4,0.333,31.4,0.28,-30.7,False,PASSED
Kyshawn George,2025-12-01,BUY_LOW,0.479,31.2,0.34,31.0,0.333,-28.9,False,PASSED
Kyshawn George,2025-12-01,BUY_LOW,0.473,31.2,0.333,31.4,0.404,-29.5,True,PASSED
Kyshawn George,2025-12-02,BUY_LOW,0.468,31.2,0.312,30.4,0.468,-33.2,True,PASSED
Kyshawn George,2025-12-02,BUY_LOW,0.462,31.3,0.289,29.8,0.532,-37.5,True,PASSED
Kyshawn George,2025-12-04,BUY_LOW,0.458,31.3,0.28,31.0,0.587,-38.8,True,PASSED
Kyshawn George,2025-12-04,BUY_LOW,0.462,31.2,0.333,31.2,0.551,-27.8,True,PASSED
Kyshawn George,2025-12-12,SELL_HIGH,0.47,31.3,0.587,30.8,0.362,24.8,True,PASSED
Kyshawn George,2025-12-14,SELL_HIGH,0.471,31.1,0.551,30.4,0.406,17.0,True,PASSED
Kyshawn George,2025-12-18,BUY_LOW,0.46,31.5,0.382,32.0,0.521,-17.0,True,PASSED
Kyshawn George,2025-12-20,BUY_LOW,0.458,31.6,0.362,34.0,0.493,-21.0,True,PASSED
LaMelo Ball,2025-11-17,BUY_LOW,0.412,32.1,0.345,29.6,0.337,-16.2,False,PASSED
LaMelo Ball,2025-11-19,BUY_LOW,0.405,31.9,0.333,28.6,0.333,-17.8,False,PASSED
LaMelo Ball,2025-11-19,BUY_LOW,0.394,31.6,0.303,27.4,0.351,-23.1,True,PASSED
LaMelo Ball,2025-11-22,BUY_LOW,0.385,31.3,0.284,27.4,0.373,-26.1,True,PASSED
LaMelo Ball,2025-11-22,BUY_LOW,0.389,31.0,0.309,27.0,0.338,-20.7,True,PASSED
LaMelo Ball,2025-11-29,BUY_LOW,0.379,29.9,0.317,26.8,0.409,-16.4,True,PASSED
LaMelo Ball,2025-12-18,SELL_HIGH,0.393,28.9,0.477,25.4,0.421,21.4,True,PASSED
LaMelo Ball,2025-12-20,SELL_HIGH,0.399,28.9,0.519,23.8,0.403,30.1,True,PASSED
LaMelo Ball,2025-12-26,SELL_HIGH,0.403,28.2,0.471,24.2,0.414,17.0,True,PASSED
LaMelo Ball,2025-12-26,SELL_HIGH,0.401,28.2,0.487,25.4,0.467,21.3,True,PASSED
LaMelo Ball,2026-01-02,SELL_HIGH,0.408,28.3,0.476,28.8,0.452,16.7,True,PASSED
LaMelo Ball,2026-01-03,SELL_HIGH,0.407,28.2,0.479,28.2,0.443,17.8,True,PASSED
LaMelo Ball,2026-01-03,SELL_HIGH,0.408,28.2,0.508,27.6,0.413,24.4,True,PASSED
Lauri Markkanen,2025-11-16,SELL_HIGH,0.482,35.3,0.602,35.4,0.5,24.9,True,PASSED
Lauri Markkanen,2025-11-16,SELL_HIGH,0.48,35.8,0.587,37.6,0.516,22.2,True,PASSED
Lauri Markkanen,2025-11-28,BUY_LOW,0.473,35.6,0.381,34.6,0.425,-19.4,True,PASSED
Lauri Markkanen,2025-11-28,BUY_LOW,0.47,35.7,0.374,35.4,0.457,-20.5,True,PASSED
Lauri Markkanen,2025-11-30,BUY_LOW,0.468,35.8,0.369,36.0,0.513,-21.1,True,PASSED
Lauri Markkanen,2025-11-30,BUY_LOW,0.467,35.7,0.365,34.8,0.549,-21.9,True,PASSED
Lauri Markkanen,2025-12-01,BUY_LOW,0.466,35.5,0.382,34.2,0.542,-18.0,True,PASSED
Lauri Markkanen,2025-12-05,SELL_HIGH,0.475,35.6,0.549,34.8,0.419,15.6,True,PASSED
LeBron James,2025-12-04,BUY_LOW,0.434,32.5,0.317,33.2,0.532,-26.8,True,PASSED
LeBron James,2025-12-07,BUY_LOW,0.412,32.8,0.284,33.6,0.582,-31.3,True,PASSED
LeBron James,2025-12-07,BUY_LOW,0.441,32.9,0.366,33.6,0.532,-16.9,True,PASSED
LeBron James,2025-12-14,SELL_HIGH,0.469,33.5,0.582,35.2,0.505,24.3,True,PASSED
LeBron James,2025-12-28,SELL_HIGH,0.496,33.1,0.582,29.0,0.566,17.3,True,PASSED
LeBron James,2025-12-30,SELL_HIGH,0.507,32.9,0.652,29.6,0.524,28.5,True,PASSED
LeBron James,2025-12-30,SELL_HIGH,0.501,32.9,0.609,30.8,0.568,21.5,True,PASSED
LeBron James,2026-01-02,SELL_HIGH,0.502,33.0,0.59,31.6,0.571,17.5,True,PASSED
LeBron James,2026-01-06,SELL_HIGH,0.512,33.3,0.602,35.8,0.484,17.7,True,PASSED
Lonzo Ball,2025-11-17,SELL_HIGH,0.354,22.9,0.515,20.8,0.235,45.6,True,PASSED
Lonzo Ball,2025-11-17,SELL_HIGH,0.348,22.9,0.471,21.4,0.214,35.3,True,PASSED
Lonzo Ball,2025-11-19,SELL_HIGH,0.342,22.9,0.412,22.0,0.2,20.2,True,PASSED
Lonzo Ball,2025-11-21,BUY_LOW,0.329,23.1,0.235,24.2,0.2,-28.5,False,PASSED
Lonzo Ball,2025-11-24,BUY_LOW,0.325,23.2,0.214,24.6,0.191,-34.1,False,PASSED
Lonzo Ball,2025-11-24,BUY_LOW,0.315,23.6,0.2,26.8,0.171,-36.5,False,PASSED
Lonzo Ball,2025-11-28,BUY_LOW,0.306,23.9,0.19,28.6,0.179,-37.8,False,PASSED
Lonzo Ball,2025-11-28,BUY_LOW,0.305,23.7,0.184,27.0,0.192,-39.6,True,PASSED
Lonzo Ball,2025-12-03,BUY_LOW,0.304,23.5,0.2,25.4,0.179,-34.2,False,PASSED
Lonzo Ball,2025-12-03,BUY_LOW,0.296,23.5,0.191,25.2,0.2,-35.3,True,PASSED
Lonzo Ball,2025-12-05,BUY_LOW,0.288,23.5,0.171,23.2,0.292,-40.8,True,PASSED
Lonzo Ball,2025-12-05,BUY_LOW,0.29,23.5,0.179,20.8,0.3,-38.5,True,PASSED
Lonzo Ball,2025-12-12,BUY_LOW,0.292,23.4,0.192,21.8,0.273,-34.1,True,PASSED
Lonzo Ball,2025-12-12,BUY_LOW,0.289,23.5,0.179,23.2,0.281,-38.2,True,PASSED
Lonzo Ball,2025-12-14,BUY_LOW,0.286,23.5,0.2,23.2,0.367,-30.0,True,PASSED
Lonzo Ball,2025-12-19,SELL_HIGH,0.295,23.7,0.367,25.2,0.438,24.4,False,PASSED
Lonzo Ball,2025-12-22,SELL_HIGH,0.301,23.8,0.423,24.4,0.286,40.3,True,PASSED
Lonzo Ball,2025-12-22,SELL_HIGH,0.303,23.8,0.435,22.8,0.182,43.4,True,PASSED
Lonzo Ball,2025-12-25,SELL_HIGH,0.305,23.8,0.478,24.2,0.222,56.8,True,PASSED
Lonzo Ball,2025-12-25,SELL_HIGH,0.304,23.6,0.526,23.6,0.364,73.2,True,PASSED
Lonzo Ball,2025-12-27,SELL_HIGH,0.303,23.4,0.438,20.8,0.364,44.5,True,PASSED
Luguentz Dort,2025-11-19,SELL_HIGH,0.354,30.5,0.472,26.6,0.5,33.3,False,PASSED
Luguentz Dort,2025-11-21,SELL_HIGH,0.364,30.6,0.5,28.8,0.414,37.5,True,PASSED
Luguentz Dort,2025-11-21,SELL_HIGH,0.373,30.1,0.548,28.6,0.324,46.7,True,PASSED
Luguentz Dort,2025-11-23,SELL_HIGH,0.383,29.7,0.568,27.2,0.297,48.3,True,PASSED
Luguentz Dort,2025-11-23,SELL_HIGH,0.381,29.3,0.529,25.8,0.316,39.0,True,PASSED
Luguentz Dort,2025-11-26,SELL_HIGH,0.379,29.0,0.5,23.4,0.359,31.8,True,PASSED
Luguentz Dort,2025-11-28,BUY_LOW,0.367,29.3,0.297,27.2,0.514,-19.0,True,PASSED
Luguentz Dort,2025-12-10,SELL_HIGH,0.386,29.0,0.5,27.6,0.176,29.5,True,PASSED
Luguentz Dort,2025-12-13,SELL_HIGH,0.39,28.8,0.514,26.0,0.132,31.7,True,PASSED
Luguentz Dort,2025-12-13,SELL_HIGH,0.383,28.5,0.459,24.4,0.163,20.1,True,PASSED
Luguentz Dort,2025-12-22,BUY_LOW,0.35,27.8,0.163,23.2,0.548,-53.4,True,PASSED
Luguentz Dort,2025-12-22,BUY_LOW,0.356,27.9,0.244,24.8,0.512,-31.3,True,PASSED
Luguentz Dort,2025-12-25,SELL_HIGH,0.375,27.9,0.5,28.2,0.345,33.3,True,PASSED
Luguentz Dort,2025-12-25,SELL_HIGH,0.375,27.9,0.548,28.2,0.3,46.0,True,PASSED
Luguentz Dort,2025-12-28,SELL_HIGH,0.375,27.9,0.512,28.0,0.312,36.6,True,PASSED
Luguentz Dort,2025-12-28,SELL_HIGH,0.376,27.8,0.5,26.6,0.325,33.1,True,PASSED
Luguentz Dort,2025-12-29,SELL_HIGH,0.376,27.7,0.464,26.0,0.372,23.3,True,PASSED
Luguentz Dort,2025-12-31,BUY_LOW,0.369,27.5,0.3,24.2,0.488,-18.6,True,PASSED
Luguentz Dort,2025-12-31,BUY_LOW,0.37,27.4,0.312,23.4,0.478,-15.4,True,PASSED
Luguentz Dort,2026-01-04,SELL_HIGH,0.381,27.3,0.462,25.0,0.39,21.0,True,PASSED
Luguentz Dort,2026-01-04,SELL_HIGH,0.382,27.3,0.488,25.8,0.394,28.0,True,PASSED
Luguentz Dort,2026-01-05,SELL_HIGH,0.382,27.3,0.478,26.2,0.406,25.3,True,PASSED
Luguentz Dort,2026-01-05,SELL_HIGH,0.382,27.2,0.488,25.2,0.41,27.7,True,PASSED
Luka Dončić,2025-12-14,BUY_LOW,0.465,37.2,0.388,39.6,0.402,-16.5,True,PASSED
Luka Dončić,2025-12-18,BUY_LOW,0.46,37.3,0.369,39.4,0.455,-19.8,True,PASSED
Luka Dončić,2025-12-20,BUY_LOW,0.46,37.0,0.387,35.2,0.473,-16.0,True,PASSED
Luke Kennard,2025-11-28,BUY_LOW,0.476,21.5,0.379,18.8,0.217,-20.4,False,PASSED
Luke Kennard,2025-11-30,BUY_LOW,0.474,21.4,0.385,17.2,0.32,-18.9,False,PASSED
Luke Kennard,2025-12-03,BUY_LOW,0.457,20.8,0.32,17.0,0.696,-29.9,True,PASSED
Luke Kennard,2025-12-06,SELL_HIGH,0.468,20.7,0.667,20.2,0.533,42.4,True,PASSED
Luke Kennard,2025-12-12,SELL_HIGH,0.479,20.8,0.696,20.6,0.3,45.1,True,PASSED
Luke Kennard,2025-12-12,SELL_HIGH,0.475,20.6,0.6,19.4,0.4,26.2,True,PASSED
Luke Kennard,2025-12-14,SELL_HIGH,0.472,20.5,0.6,18.8,0.615,27.2,False,PASSED
Luke Kennard,2025-12-14,SELL_HIGH,0.472,20.5,0.65,19.4,0.688,37.8,False,PASSED
Luke Kennard,2025-12-19,SELL_HIGH,0.479,20.5,0.615,19.8,0.462,28.5,True,PASSED
Luke Kennard,2025-12-21,SELL_HIGH,0.485,20.6,0.688,21.4,0.333,41.8,True,PASSED
Luke Kennard,2025-12-21,SELL_HIGH,0.485,20.4,0.714,19.0,0.4,47.3,True,PASSED
Luke Kennard,2025-12-23,SELL_HIGH,0.485,20.2,0.75,18.0,0.444,54.7,True,PASSED
Luke Kennard,2025-12-23,SELL_HIGH,0.481,20.2,0.643,19.4,0.5,33.6,True,PASSED
Luke Kennard,2026-01-05,SELL_HIGH,0.495,20.3,0.59,23.6,0.655,19.0,False,PASSED
Luke Kennard,2026-01-07,SELL_HIGH,0.497,20.4,0.625,22.6,0.686,25.8,False,PASSED
Luke Kennard,2026-01-07,SELL_HIGH,0.503,20.4,0.731,21.6,0.675,45.3,True,PASSED
Luke Kornet,2025-11-16,SELL_HIGH,0.769,22.0,0.909,19.6,0.75,18.2,True,PASSED
