id,archived_json,log_json
941740901869,"{""player_id"": ""941740901869"", ""name"": ""Tyrese Proctor"", ""team"": ""CLE"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 4.2, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""941740901869"", ""name"": ""Tyrese Proctor"", ""team"": ""CLE"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 4.2, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94174452047,"{""player_id"": ""94174452047"", ""name"": ""Trey Murphy III"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 27.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94174452047"", ""name"": ""Trey Murphy III"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 27.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94174482047,"{""player_id"": ""94174482047"", ""name"": ""Andrew Nembhard"", ""team"": ""IND"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 18.4, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94174482047"", ""name"": ""Andrew Nembhard"", ""team"": ""IND"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 18.4, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94194402047,"{""player_id"": ""94194402047"", ""name"": ""Vince Williams Jr."", ""team"": ""MEM"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.4, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94194402047"", ""name"": ""Vince Williams Jr."", ""team"": ""MEM"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.4, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
941949065539,"{""player_id"": ""941949065539"", ""name"": ""Bryce McGowens"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 8.4, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""941949065539"", ""name"": ""Bryce McGowens"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 8.4, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94204452027,"{""player_id"": ""94204452027"", ""name"": ""Jeremiah Robinson-Earl"", ""team"": ""DAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 9.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94204452027"", ""name"": ""Jeremiah Robinson-Earl"", ""team"": ""DAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 9.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94204996527,"{""player_id"": ""94204996527"", ""name"": ""Chris Youngblood"", ""team"": ""OKC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94204996527"", ""name"": ""Chris Youngblood"", ""team"": ""OKC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942147762289,"{""player_id"": ""942147762289"", ""name"": ""Tristan Vukcevic"", ""team"": ""WAS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 7.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942147762289"", ""name"": ""Tristan Vukcevic"", ""team"": ""WAS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 7.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94214915527,"{""player_id"": ""94214915527"", ""name"": ""Isaiah Jackson"", ""team"": ""IND"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 10.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94214915527"", ""name"": ""Isaiah Jackson"", ""team"": ""IND"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 10.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94224226527,"{""player_id"": ""94224226527"", ""name"": ""Tari Eason"", ""team"": ""HOU"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 13.4, ""usg_pct"": 0.2, ""archetype"": ""STRETCH_BIG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94224226527"", ""name"": ""Tari Eason"", ""team"": ""HOU"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 13.4, ""usg_pct"": 0.2, ""archetype"": ""STRETCH_BIG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942243351189,"{""player_id"": ""942243351189"", ""name"": ""Will Riley"", ""team"": ""WAS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 7.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942243351189"", ""name"": ""Will Riley"", ""team"": ""WAS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 7.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94224935527,"{""player_id"": ""94224935527"", ""name"": ""Ryan Kalkbrenner"", ""team"": ""CHA"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 6.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94224935527"", ""name"": ""Ryan Kalkbrenner"", ""team"": ""CHA"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 6.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94224955527,"{""player_id"": ""94224955527"", ""name"": ""Moussa Cisse"", ""team"": ""DAL"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 6.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94224955527"", ""name"": ""Moussa Cisse"", ""team"": ""DAL"", ""position"": ""C"", ""status"": ""ACTIVE"", ""base_ppg"": 6.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942342335539,"{""player_id"": ""942342335539"", ""name"": ""Dalton Knecht"", ""team"": ""LAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.8, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942342335539"", ""name"": ""Dalton Knecht"", ""team"": ""LAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.8, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942347821869,"{""player_id"": ""942347821869"", ""name"": ""Lachlan Olbrich"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 0.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942347821869"", ""name"": ""Lachlan Olbrich"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 0.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94244296527,"{""player_id"": ""94244296527"", ""name"": ""Jaylen Clark"", ""team"": ""MIN"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94244296527"", ""name"": ""Jaylen Clark"", ""team"": ""MIN"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94244482027,"{""player_id"": ""94244482027"", ""name"": ""Baylor Scheierman"", ""team"": ""BOS"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94244482027"", ""name"": ""Baylor Scheierman"", ""team"": ""BOS"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 3.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94254432027,"{""player_id"": ""94254432027"", ""name"": ""Drew Timme"", ""team"": ""LAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 5.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94254432027"", ""name"": ""Drew Timme"", ""team"": ""LAL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 5.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94264282027,"{""player_id"": ""94264282027"", ""name"": ""Keshad Johnson"", ""team"": ""MIA"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94264282027"", ""name"": ""Keshad Johnson"", ""team"": ""MIA"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942647035539,"{""player_id"": ""942647035539"", ""name"": ""Jeremy Sochan"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942647035539"", ""name"": ""Jeremy Sochan"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94264906527,"{""player_id"": ""94264906527"", ""name"": ""Olivier-Maxence Prosper"", ""team"": ""MEM"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 8.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94264906527"", ""name"": ""Olivier-Maxence Prosper"", ""team"": ""MEM"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 8.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942740191869,"{""player_id"": ""942740191869"", ""name"": ""Jordan Walsh"", ""team"": ""BOS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942740191869"", ""name"": ""Jordan Walsh"", ""team"": ""BOS"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942847723669,"{""player_id"": ""942847723669"", ""name"": ""Leonard Miller"", ""team"": ""MIN"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942847723669"", ""name"": ""Leonard Miller"", ""team"": ""MIN"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94294405527,"{""player_id"": ""94294405527"", ""name"": ""Craig Porter Jr."", ""team"": ""CLE"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 4.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94294405527"", ""name"": ""Craig Porter Jr."", ""team"": ""CLE"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 4.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
942949535539,"{""player_id"": ""942949535539"", ""name"": ""Ajay Mitchell"", ""team"": ""OKC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 14.8, ""usg_pct"": 0.2, ""archetype"": ""TWO_WAY_WING"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""942949535539"", ""name"": ""Ajay Mitchell"", ""team"": ""OKC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 14.8, ""usg_pct"": 0.2, ""archetype"": ""TWO_WAY_WING"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
943047301869,"{""player_id"": ""943047301869"", ""name"": ""Jarace Walker"", ""team"": ""IND"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 9.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""943047301869"", ""name"": ""Jarace Walker"", ""team"": ""IND"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 9.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
943049265539,"{""player_id"": ""943049265539"", ""name"": ""Jordan Hawkins"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.6, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""943049265539"", ""name"": ""Jordan Hawkins"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.6, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94324272027,"{""player_id"": ""94324272027"", ""name"": ""Jamison Battle"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.4, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94324272027"", ""name"": ""Jamison Battle"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 3.4, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
943243251189,"{""player_id"": ""943243251189"", ""name"": ""Dylan Harper"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 8.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""943243251189"", ""name"": ""Dylan Harper"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 8.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94334276527,"{""player_id"": ""94334276527"", ""name"": ""Jalen Johnson"", ""team"": ""ATL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 18.8, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94334276527"", ""name"": ""Jalen Johnson"", ""team"": ""ATL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 18.8, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
943441227989,"{""player_id"": ""943441227989"", ""name"": ""Collin Murray-Boyles"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 10.5, ""usg_pct"": 0.2, ""archetype"": ""RIM_RUNNER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""943441227989"", ""name"": ""Collin Murray-Boyles"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 10.5, ""usg_pct"": 0.2, ""archetype"": ""RIM_RUNNER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94354710482,"{""player_id"": ""94354710482"", ""name"": ""Justin Edwards"", ""team"": ""PHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.3, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94354710482"", ""name"": ""Justin Edwards"", ""team"": ""PHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 2.3, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
943547485539,"{""player_id"": ""943547485539"", ""name"": ""Ryan Nembhard"", ""team"": ""DAL"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 7.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""943547485539"", ""name"": ""Ryan Nembhard"", ""team"": ""DAL"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 7.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
